2234,06,15,29.7,-04.5455,5.99,A,
2243,06,15,17.5,-18.2836,5.99,K,
2801,07,22,03.5,+00.1038,5.99,B,
3053,07,51,56.7,+19.1931,5.99,g,
3104,07,58,31.5,+16.3107,5.99,K,
3134,08,01,30.3,+16.2719,5.99,B,
3137,07,59,01.8,-45.1258,5.99,B,
3169,08,06,18.4,+22.3808,5.99,M,
3363,08,29,45.6,-46.1955,5.99,B,
3395,08,35,51.0,+06.3712,5.99,F,
3509,08,52,11.6,+45.1845,5.99,K,
3511,08,52,10.0,+42.0009,5.99,K,
3742,09,24,05.7,-61.3856,5.99,K,
4262,10,53,42.0,-70.4313,5.99,B,
4384,11,19,16.5,-64.3457,5.99,F,
4925,13,00,35.9,-03.2207,5.99,K,
4944,13,07,24.2,-59.5138,5.99,F,
4946,13,06,21.2,+21.0912,5.99,F,
5262,14,01,20.4,+08.5341,5.99,A,
5674,15,14,06.1,+31.4717,5.99,K,
6222,16,43,51.7,+34.0220,5.99,F,
6365,17,08,14.9,-17.3633,5.99,K,
6404,17,15,20.3,-14.3502,5.99,K,
6607,17,41,21.8,+51.4905,5.99,g,
6726,18,00,36.4,+33.1250,5.99,g,
6852,18,18,07.7,+18.0753,5.99,B,
6867,18,19,52.1,+29.3958,5.99,g,
7075,18,44,18.2,+61.0253,5.99,G,
7083,18,49,41.0,-05.5446,5.99,K,
7690,20,08,01.8,-00.4042,5.99,K,
7918,20,41,16.2,+14.3459,5.99,g,
7982,20,51,25.7,-05.3735,5.99,F,
8038,21,00,03.9,+07.3059,5.99,F,
8175,21,22,56.3,-09.1910,5.99,M,
8302,21,44,01.0,-14.4458,5.99,F,
8799,23,07,28.7,+21.0803,5.99,A,
307,01,04,52.6,+05.3923,6.00,g,
586,02,02,52.7,+64.5405,6.00,A,
732,02,30,45.2,+00.1519,6.00,A,
1217,03,55,16.3,-12.0557,6.00,A,
1345,04,18,15.9,-20.4256,6.00,G,
1824,05,30,48.6,+41.2743,6.00,K,
1940,05,39,31.2,-03.3353,6.00,A,
1985,05,46,45.5,+15.4921,6.00,B,
2057,05,54,44.1,+00.5806,6.00,K,
2262,06,16,35.6,-39.1552,6.00,A,
2287,06,22,36.5,+12.3412,6.00,F,
2600,06,59,02.8,+38.0308,6.00,K,
2968,07,39,58.0,-37.3446,6.00,B,
3342,08,28,50.9,-09.4454,6.00,F,
3525,08,50,21.0,-42.0524,6.00,B,
3538,08,54,17.9,-05.2604,6.00,G,
3656,09,11,41.0,-39.1532,6.00,B,
3868,09,41,47.8,-55.1251,6.00,B,
4046,10,19,26.8,+48.2349,6.00,K,
4052,10,20,31.2,+54.1301,6.00,g,
4055,10,19,16.8,-12.3141,6.00,A,
4144,10,32,47.6,-58.4001,6.00,A,
4195,10,45,04.0,+67.2441,6.00,C,
4228,10,48,05.4,-59.5509,6.00,A,
4278,10,59,32.8,+36.0535,6.00,M,
4309,11,04,31.2,+38.1429,6.00,A,
4639,12,11,00.0,+81.4236,6.00,g,
4736,12,27,24.6,-63.4721,6.00,B,
4809,12,38,44.6,-18.1501,6.00,d,
4834,12,43,09.1,-56.1034,6.00,B,
4901,12,54,18.7,-11.3855,6.00,A,
4934,13,01,46.8,+63.3637,6.00,F,
5134,13,39,59.7,-49.5701,6.00,M,
5151,13,42,56.1,-56.4605,6.00,B,
5236,13,56,33.0,-54.4216,6.00,G,
5254,13,58,39.9,+14.3858,6.00,K,
5296,14,09,35.0,-51.3017,6.00,B,
5380,14,23,48.4,-53.1036,6.00,K,
5833,15,39,22.2,+36.3812,6.00,B,
5874,15,48,13.3,+13.4719,6.00,g,
6286,16,53,17.6,+47.2501,6.00,K,
6300,17,00,27.1,-48.3852,6.00,G,
6432,17,18,05.0,+17.1905,6.00,A,
6494,17,27,37.5,-29.4328,6.00,B,
6711,17,58,42.3,+36.1716,6.00,g,
6739,18,04,50.4,-35.5405,6.00,K,
6840,18,16,53.1,-03.0026,6.00,G,
7028,18,39,52.8,+52.1146,6.00,A,
7299,19,15,02.6,+20.1212,6.00,G,
7322,19,16,51.4,+46.5957,6.00,F,
7863,20,42,02.9,-76.1050,6.00,F,
8145,21,20,09.5,-45.0120,6.00,C,
8318,21,46,16.3,-09.1633,6.00,M,
8385,22,00,07.9,+06.4303,6.00,B,
8957,23,38,24.1,-76.5212,6.00,K,
9052,23,55,33.7,+57.2444,6.00,B,
9053,23,55,33.6,+47.2121,6.00,G,
20,00,09,20.2,+79.4253,6.01,A,
171,00,39,52.0,-44.4748,6.01,K,
460,01,35,15.2,-58.0822,6.01,F,
560,01,55,53.8,+01.5059,6.01,F,
638,02,11,22.2,-10.0308,6.01,F,
805,02,42,06.6,-38.2302,6.01,G,
1114,03,38,47.7,-27.5635,6.01,A,
1279,04,07,42.0,+15.0946,6.01,F,
1374,04,21,31.3,-25.4342,6.01,F,
1446,04,33,48.1,+09.2447,6.01,G,
1517,04,46,16.8,+18.4406,6.01,K,
1670,05,09,45.1,+28.0150,6.01,A,
2542,06,53,03.4,+35.4719,6.01,K,
2730,07,13,23.9,-22.4024,6.01,K,
2800,07,20,55.0,-26.5749,6.01,B,
2958,07,40,35.5,-08.1109,6.01,A,
3109,08,01,42.4,+60.1928,6.01,A,
3222,08,12,59.8,+16.3051,6.01,G,
3295,08,24,36.4,-04.4301,6.01,F,
3316,08,25,19.1,-21.0245,6.01,F,
3640,09,10,20.9,+21.5947,6.01,G,
3741,09,26,22.3,-01.2750,6.01,K,
3899,09,51,14.0,-04.1436,6.01,A,
4115,10,27,25.3,-65.4217,6.01,A,
4633,12,10,46.1,+27.1653,6.01,A,
4927,12,58,47.3,+75.2821,6.01,K,
5094,13,32,02.8,-18.4344,6.01,F,
5124,13,38,49.1,-57.3723,6.01,G,
5205,13,50,24.7,+05.2950,6.01,K,
5433,14,32,20.2,+26.4038,6.01,A,
5553,14,53,23.7,+19.0910,6.01,K,
5628,15,12,33.8,-72.4613,6.01,B,
5732,15,24,05.1,+45.1616,6.01,K,
5840,15,40,59.2,+16.0129,6.01,G,
5864,15,47,29.0,-37.5459,6.01,G,
5882,15,51,31.5,-47.0338,6.01,K,
5970,16,03,34.3,-32.0002,6.01,F,
6349,17,05,16.9,+00.4209,6.01,F,
6389,17,12,58.7,-32.2619,6.01,B,
6586,17,44,55.8,-57.3243,6.01,G,
6692,17,58,39.1,-28.4533,6.01,B,
6834,18,16,05.6,+02.2240,6.01,M,
7043,18,43,36.1,+36.3324,6.01,G,
7130,19,00,03.5,-66.3912,6.01,K,
7204,19,00,55.2,+33.4808,6.01,g,
7486,19,41,05.5,+13.4856,6.01,B,
7643,20,01,23.9,-22.4414,6.01,G,
7726,20,12,31.8,+51.2749,6.01,K,
7925,20,40,17.9,+60.3019,6.01,F,
8024,20,58,41.9,-14.2858,6.01,F,
8286,21,45,28.8,-71.0032,6.01,B,
8381,22,00,24.1,-55.5258,6.01,B,
8453,22,10,33.8,-04.1602,6.01,K,
8707,22,53,03.8,+60.0604,6.01,s,
9105,00,04,36.7,+42.0532,6.01,B,
190,00,43,50.2,-12.0042,6.02,K,
371,01,16,18.8,+33.0653,6.02,K,
432,01,29,52.9,+18.2120,6.02,A,
561,01,58,33.3,+61.4153,6.02,B,
633,02,11,12.0,+25.5613,6.02,g,
865,02,56,33.4,+47.0950,6.02,g,
946,03,10,27.0,+26.5347,6.02,K,
1170,03,49,08.2,+43.5747,6.02,A,
1432,04,31,51.8,+15.5106,6.02,F,
1459,04,36,29.2,+23.2027,6.02,F,
1669,05,10,18.9,+37.1807,6.02,K,
1967,05,42,53.8,-06.4746,6.02,F,
2074,05,56,56.1,+24.1459,6.02,A,
2659,07,05,18.4,+22.3814,6.02,B,
2661,07,01,05.1,-58.5624,6.02,A,
2754,07,12,02.0,-63.1124,6.02,A,
2810,07,23,28.2,+22.5643,6.02,A,
2950,07,40,07.0,+05.1351,6.02,A,
2962,07,42,43.5,+34.0001,6.02,F,
3028,07,51,05.7,+54.0745,6.02,F,
3101,07,55,46.5,-43.5042,6.02,B,
3115,07,59,35.1,+13.1432,6.02,K,
3148,08,00,14.9,-48.5853,6.02,A,
3209,08,12,12.7,+17.3852,6.02,F,
3287,08,24,42.8,+42.0018,6.02,K,
3691,09,15,17.5,-58.2319,6.02,B,
3882,09,47,33.5,+11.2544,6.02,M,
3906,09,52,12.2,+02.2715,6.02,A,
4012,10,14,29.7,+21.1004,6.02,F,
4096,10,27,28.0,+41.3603,6.02,A,
4184,10,42,11.3,+31.4149,6.02,M,
4285,11,00,20.6,+42.5441,6.02,F,
4323,11,06,29.3,-58.4031,6.02,K,
4391,11,22,51.3,+64.1950,6.02,A,
4512,11,44,13.2,+25.1306,6.02,K,
4755,12,29,57.9,-41.4410,6.02,M,
4878,12,51,36.9,+03.0324,6.02,g,
4922,13,00,32.6,-33.3019,6.02,F,
4964,13,09,38.7,+37.2523,6.02,K,
5025,13,19,04.2,+35.0741,6.02,F,
5027,13,20,48.3,-55.4802,6.02,B,
5169,13,43,54.7,+52.0352,6.02,A,
5279,14,08,27.1,-74.5101,6.02,G,
5377,14,23,20.3,-50.4620,6.02,K,
5424,14,30,45.4,+04.4620,6.02,g,
5456,14,38,19.6,-38.4739,6.02,K,
5633,15,07,20.4,+18.2630,6.02,A,
5745,15,27,38.9,+25.0606,6.02,g,
6218,16,45,00.2,-28.3035,6.02,A,
6253,16,55,24.7,-63.1611,6.02,A,
6435,17,19,53.3,-17.4523,6.02,A,
6501,17,28,56.1,-36.4642,6.02,K,
6570,17,36,36.7,+30.4707,6.02,A,
6702,17,56,48.4,+45.2103,6.02,M,
7052,18,44,20.3,+39.4016,6.02,F,See HR 7051 
7140,18,54,52.5,+33.5807,6.02,G,
7332,19,19,53.0,+11.3206,6.02,A,
7620,19,56,44.2,+36.1503,6.02,B,
8237,21,30,20.4,+52.5729,6.02,A,
8798,23,07,27.7,+32.4933,6.02,A,
8864,23,18,23.4,+41.4625,6.02,A,
8929,23,31,27.0,-44.5037,6.02,K,
367,01,14,42.4,+06.5943,6.03,g,
816,02,45,20.9,+04.4242,6.03,g,
866,02,52,19.2,-62.5435,6.03,K,
1048,03,28,26.6,+22.4815,6.03,K,
1281,04,13,44.9,+72.0735,6.03,K,
1534,04,48,44.6,+03.3518,6.03,K,
1593,05,01,35.9,+61.0441,6.03,F,
1631,05,01,34.5,-39.4305,6.03,G,
1859,05,27,00.0,-68.3722,6.03,F,
2001,05,47,26.7,-10.3159,6.03,A,
2378,06,32,23.3,+11.4025,6.03,K,
2438,06,39,33.1,+28.1547,6.03,B,
2448,06,38,35.4,-16.5225,6.03,A,
2699,07,09,33.2,-16.1405,6.03,B,
2739,07,14,28.2,-10.1900,6.03,B,
3020,07,45,18.1,-43.4508,6.03,B,
3040,07,51,02.3,+33.1401,6.03,A,
3234,08,12,30.9,-46.1551,6.03,B,
3380,08,34,13.3,+08.2707,6.03,F,
3549,08,53,03.8,-56.3858,6.03,A,
4156,10,36,16.7,-16.2040,6.03,M,Phi1  Phi2 and Phi3 Hya are  respectively  HD 91369 (7 64v  G5)  HR 4156 and 4171   HR 4171 also called
4264,10,56,14.5,+42.0030,6.03,K,
4725,12,25,15.1,+23.5534,6.03,K,
4827,12,41,49.2,-19.4531,6.03,F,
4930,13,03,05.2,-71.2834,6.03,B,
5448,14,34,38.5,+36.3733,6.03,g,
5918,15,56,06.5,-39.5151,6.03,B,
5965,16,02,39.4,-29.0809,6.03,K,
6182,16,43,22.1,-67.2557,6.03,A,
6224,16,45,29.7,+01.0113,6.03,B,
6235,16,48,27.0,-14.5434,6.03,A,
6330,16,59,21.5,+56.4119,6.03,g,
6513,17,31,49.1,-46.0211,6.03,F,
6584,17,39,57.5,+31.1209,6.03,M,
6653,17,52,57.9,-35.3727,6.03,F,
7239,19,06,52.3,-16.1344,6.03,B,
8086,21,06,55.3,+38.4436,6.03,K,
8218,21,26,45.0,+52.5355,6.03,B,
8462,22,12,25.8,-14.1138,6.03,F,
8626,22,39,34.3,+37.3534,6.03,G,
9046,23,54,38.6,-40.1800,6.03,F,
107,00,28,20.1,+10.1123,6.04,F,
178,00,41,36.0,+24.3745,6.04,A,
283,01,00,03.6,+44.4248,6.04,B,
301,01,03,49.0,+01.2200,6.04,F,
572,02,02,57.2,+77.5459,6.04,K,
741,02,32,54.1,+15.0205,6.04,F,
857,02,52,32.1,-12.4610,6.04,K,
876,02,58,02.3,+38.3654,6.04,g,
1028,03,24,10.1,+12.3746,6.04,K,
1624,05,06,29.7,+61.1012,6.04,K,
1938,05,40,35.9,+31.2129,6.04,B,
2188,06,13,45.3,+51.1021,6.04,K,
2191,06,11,27.9,+13.3819,6.04,A,
2436,06,39,05.3,+22.0151,6.04,G,
2444,06,37,01.9,-38.0848,6.04,K,
2576,06,53,33.9,-28.3223,6.04,G,
2582,06,54,58.8,-02.4813,6.04,g,
3030,07,49,02.0,+13.2215,6.04,K,
3078,07,51,40.3,-42.5318,6.04,B,
3688,09,16,04.2,-44.5355,6.04,A,
3938,09,58,07.6,+08.1851,6.04,g,
4006,10,13,49.8,+27.0809,6.04,G,
4101,10,27,39.0,+09.4545,6.04,A,
4172,10,38,50.4,-12.2637,6.04,A,
4230,10,49,53.7,+27.5826,6.04,F,
4535,11,49,14.9,+16.1434,6.04,A,
4744,12,28,18.9,-64.2029,6.04,A,
5012,13,19,18.9,-72.0208,6.04,K,
5220,13,52,18.4,+12.0955,6.04,A,
5228,13,54,16.6,-28.3411,6.04,K,
5443,14,37,46.3,-67.5556,6.04,F,
5519,14,48,38.1,-36.3805,6.04,M,
5668,15,16,10.5,-43.2905,6.04,B,
5807,15,38,42.3,-39.0741,6.04,A,
5832,15,42,37.2,-49.2922,6.04,K,
6139,17,00,58.5,-86.2152,6.04,A,
6351,17,03,53.5,+34.4725,6.04,A,
6399,17,11,40.2,+49.4448,6.04,A,
6673,17,52,04.7,+39.5856,6.04,g,
6809,18,00,03.4,+80.0003,6.04,F,
6826,18,13,04.8,+38.4625,6.04,B,
6931,18,31,03.0,-41.5449,6.04,A,
7009,18,38,06.5,+39.4005,6.04,M,
7015,18,45,11.5,-61.0542,6.04,K,
7240,19,07,30.9,-28.3813,6.04,K,
7355,19,24,30.1,-27.5156,6.04,B,
7541,19,49,02.2,-10.5215,6.04,K,
7979,20,51,58.8,-33.1038,6.04,A,
8122,21,15,06.6,-17.2042,6.04,G,
8169,21,21,22.0,+32.3646,6.04,A,
8526,22,25,51.0,-75.0056,6.04,G,
8532,22,23,39.6,+20.5054,6.04,F,
8537,22,23,00.2,+62.2512,6.04,A,
8700,22,53,37.9,-48.3553,6.04,G,Tau1  Tau2 and Tau3 Gru are  respectively  HR 8700  HD 216655/6 (7 03V  G3/6 and 6 67V  F5V) and HR 8722 
69,00,18,17.2,+11.1221,6.05,K,
205,00,46,10.9,+44.5141,6.05,B,
597,02,09,25.3,+81.1745,6.05,A,
795,02,41,48.3,-03.1248,6.05,g,
923,03,05,20.8,+40.3457,6.05,K,
926,03,04,38.1,+01.5149,6.05,K,
955,03,11,18.8,-03.4842,6.05,M,
1014,03,17,59.0,-66.5537,6.05,A,
1245,03,58,42.9,-57.0609,6.05,F,
1526,04,45,55.4,-39.2124,6.05,K,
1531,04,38,21.7,-77.3922,6.05,K,
1646,05,04,54.5,-03.0223,6.05,B,
1661,05,06,36.7,-13.0719,6.05,A,
1727,05,13,53.3,-52.0152,6.05,K,
1918,05,37,27.4,-05.5618,6.05,B,
1941,05,43,01.6,+56.3454,6.05,K,
1991,05,35,36.3,-78.4915,6.05,B,
2111,06,01,00.4,+27.3420,6.05,B,
2112,06,02,48.7,+49.5420,6.05,B,
2129,06,01,13.1,-25.2504,6.05,A,
2455,06,39,36.3,-23.4144,6.05,A,
2495,06,45,23.3,-23.2743,6.05,K,
2561,06,57,13.2,+57.3348,6.05,K,
2813,07,20,21.4,-52.1842,6.05,F,
2839,07,25,19.9,-21.5858,6.05,A,
2868,07,29,21.9,-14.5957,6.05,F,
3097,07,57,15.9,+08.3829,6.05,K,
3269,08,19,49.9,+03.5652,6.05,G,
3341,08,26,25.2,-52.4827,6.05,A,
3495,08,44,30.0,-65.4932,6.05,A,
3524,08,43,12.4,-79.0411,6.05,A,
3716,09,20,29.6,-37.3453,6.05,K,
3761,09,26,44.2,-64.5547,6.05,A,
3943,09,57,42.5,-48.2452,6.05,B,
4109,10,28,44.0,-03.4433,6.05,A,
4130,10,31,48.6,-28.1415,6.05,F,
4394,11,23,18.0,+00.0754,6.05,K,
4451,11,33,14.6,-16.1650,6.05,F,
4582,11,59,10.9,-51.4148,6.05,K,
4595,12,02,20.1,-85.3754,6.05,K,
4670,12,17,03.3,-16.4137,6.05,A,
4770,12,31,21.4,+07.3615,6.05,K,
5030,13,22,52.6,-72.0848,6.05,B,
5147,13,41,45.7,-33.3549,6.05,K,
5178,13,47,13.5,-09.4233,6.05,K,
5293,14,10,30.9,-70.1820,6.05,K,
5964,15,59,04.4,+49.5252,6.05,F,
6054,16,14,53.6,-25.2837,6.05,B,
6087,16,20,04.3,+21.0757,6.05,G,
6210,16,43,47.6,-38.0924,6.05,B,
6230,16,45,11.7,+43.1302,6.05,K,
6520,17,31,44.4,-26.1611,6.05,B,
7203,19,03,03.8,-19.1443,6.05,G,
7415,19,30,33.1,+03.2640,6.05,A,
7423,19,21,40.2,+79.3610,6.05,A,
7457,19,35,48.3,+36.5640,6.05,B,
7505,19,43,09.5,+30.4043,6.05,A,
7512,19,43,51.4,+34.0945,6.05,B,
7524,19,51,01.3,-65.3618,6.05,F,
7538,19,49,11.6,-28.4720,6.05,F,
8010,20,55,40.7,+04.3158,6.05,G,
8017,20,57,10.6,+00.2749,6.05,K,
8043,20,54,44.3,+75.5532,6.05,G,
8045,21,01,45.3,-26.5252,6.05,A,
8120,21,13,26.3,+36.3801,6.05,F,
8182,21,22,41.9,+30.1835,6.05,K,
8701,22,54,39.4,-70.0425,6.05,G,
8877,23,20,50.0,-50.1824,6.05,F,
8927,23,30,39.7,+38.3943,6.05,G,
18,00,08,33.4,-17.3439,6.06,M,
106,00,28,12.7,+16.2642,6.06,K,
148,00,35,33.4,-54.4919,6.06,K,
151,00,36,06.9,-22.5033,6.06,A,
185,00,42,42.9,-38.2748,6.06,A,
249,00,53,28.2,+37.2505,6.06,g,
344,01,10,11.5,+15.4027,6.06,M,
550,01,47,46.5,-80.1036,6.06,F,
571,01,55,46.4,-60.5141,6.06,F,
647,02,14,02.6,+47.2903,6.06,F,
978,03,16,35.1,+32.1101,6.06,G,
1127,03,44,06.4,+48.3125,6.06,K,
1221,03,57,03.8,+23.1032,6.06,B,
1397,04,26,21.1,+08.3525,6.06,B,
1447,04,33,22.0,-10.4709,6.06,K,
1491,04,48,50.3,+75.5628,6.06,A,
1572,05,02,20.1,+74.1609,6.06,K,
2030,05,52,23.4,+19.5205,6.06,G,
2268,06,18,48.8,-15.0129,6.06,M,
2304,06,25,32.9,+23.1937,6.06,A,
2422,06,37,24.1,+06.0807,6.06,O,Plaskett's star 
2929,07,40,49.5,+57.0458,6.06,K,
2971,07,39,00.4,-53.1624,6.06,B,
3239,08,14,11.0,-32.0827,6.06,B,
3292,08,25,04.9,+35.0041,6.06,K,
3737,09,24,16.3,-39.2533,6.06,A,
3895,09,48,40.0,-56.2443,6.06,K,
4330,11,09,39.9,+67.1237,6.06,F,
4379,11,17,19.0,-67.4925,6.06,M,
4556,11,54,11.5,-57.2436,6.06,A,
4615,12,06,23.1,-65.4233,6.06,G,
4631,12,10,33.8,-37.5213,6.06,A,
4669,12,17,06.0,-65.4134,6.06,A,
4715,12,23,47.0,+42.3234,6.06,F,
4965,13,10,58.4,-52.3401,6.06,A,
5211,13,51,50.1,-32.5941,6.06,B,
5295,14,11,01.9,-69.4311,6.06,A,
5422,14,29,49.7,+31.4728,6.06,A,
5513,14,47,13.7,-21.1929,6.06,K,
5562,14,56,30.9,-32.3812,6.06,K,
6120,16,29,45.0,-57.4521,6.06,G,
6208,16,41,00.6,+24.5131,6.06,K,
6323,17,03,41.7,-47.0936,6.06,A,
6367,17,08,13.6,-01.0446,6.06,A,
6497,17,26,19.0,+07.3544,6.06,B,
6651,17,52,49.2,-34.0651,6.06,K,
6671,17,55,07.9,-36.2833,6.06,B,
6821,18,17,00.9,-51.0406,6.06,B,
7013,18,36,13.3,+65.2919,6.06,F,
7027,18,49,43.5,-72.5941,6.06,B,
7081,18,47,57.5,+31.4525,6.06,B,
7238,19,04,58.3,+30.4400,6.06,M,
7317,19,19,00.1,-15.3211,6.06,K,
7359,19,22,33.4,+33.3105,6.06,K,
7568,19,50,47.0,+37.4935,6.06,M,
7611,19,53,35.4,+59.4232,6.06,A,
7768,20,19,43.3,-01.0443,6.06,K,
7911,20,39,33.3,+40.3446,6.06,B,
8683,22,48,44.2,+62.5618,6.06,K,
8942,23,33,55.5,+20.5027,6.06,M,
14,00,08,12.1,-02.2652,6.07,K,5 Cet in Psc 
94,00,24,29.7,-02.1309,6.07,K,
199,00,44,32.3,-62.2952,6.07,F,
237,00,51,16.4,+61.4821,6.07,K,
386,01,23,46.8,+78.4333,6.07,A,
640,02,14,29.1,+66.3128,6.07,G,
725,02,29,35.3,+09.3357,6.07,K,
966,03,14,56.7,+42.3014,6.07,K,
1185,03,49,55.0,+22.1440,6.07,B,
1353,04,18,37.4,-22.5813,6.07,A,
1557,04,50,16.2,-41.1915,6.07,F,
1573,04,56,19.9,+36.1008,6.07,B,
1823,05,27,36.5,-21.2232,6.07,g,
1997,05,48,22.4,+20.5210,6.07,B,
2231,06,15,40.1,+06.0358,6.07,B,
2254,06,17,03.5,-22.4254,6.07,G,
2349,06,27,11.2,-25.5124,6.07,F,
3010,07,45,29.1,-14.4127,6.07,A,
3201,08,11,16.6,+09.4916,6.07,B,
3589,09,01,48.9,+27.5410,6.07,A,
3590,09,01,31.4,+05.3827,6.07,K,
3593,09,00,22.2,-43.1024,6.07,B,
4077,10,23,00.4,+06.3233,6.07,K,
4186,10,39,16.6,-74.2937,6.07,K,
4298,11,00,40.8,-31.5022,6.07,F,
4510,11,43,55.1,-06.4038,6.07,g,
4833,12,41,33.9,+62.4247,6.07,A,
4855,12,47,13.6,+11.5729,6.07,A,
5000,13,16,44.8,-65.0818,6.07,F,
5052,13,23,54.0,+37.0202,6.07,M,
5389,14,29,36.8,-76.4345,6.07,K,
5457,14,39,11.0,-46.3503,6.07,F,
5496,14,45,11.7,-01.2504,6.07,M,
5498,14,47,12.3,-52.1220,6.07,A,
5796,15,35,53.4,+11.1556,6.07,g,
5865,15,48,50.3,-52.2617,6.07,K,
6124,16,26,50.1,+02.2051,6.07,G,
6635,17,57,41.8,-76.1039,6.07,K,
6778,18,11,04.5,-47.3047,6.07,K,
6825,18,15,30.8,-18.3941,6.07,A,
6925,18,27,50.3,+03.4455,6.07,K,
7073,18,46,13.0,+41.2630,6.07,B,
7260,19,07,57.3,+16.5112,6.07,G,
7450,19,31,00.2,+70.5922,6.07,K,
7644,20,05,32.8,-67.1915,6.07,G,
8063,21,03,04.8,+38.3927,6.07,G,
8098,21,10,31.2,+10.0256,6.07,A,
8210,21,26,26.7,+19.2232,6.07,A,
8297,21,42,01.1,+35.3037,6.07,C,
8639,22,42,43.1,-44.1452,6.07,K,
8741,22,59,35.7,-13.0415,6.07,K,
8994,23,44,25.4,-70.2925,6.07,G,
9011,23,47,33.2,+46.4957,6.07,B,
9014,23,48,32.5,-06.2250,6.07,K,
1027,03,24,26.1,+20.4813,6.08,A,
1296,04,15,01.8,+57.2737,6.08,A,
1500,04,44,12.9,+40.4713,6.08,B,
1537,04,49,44.1,+15.5415,6.08,g,
1558,04,54,51.3,+44.0339,6.08,A,
1588,04,59,46.3,+53.0920,6.08,K,
1623,05,06,12.2,+59.0116,6.08,K,
1741,05,19,14.7,+20.0805,6.08,G,
1774,05,23,37.7,+16.4158,6.08,A,
1813,05,24,55.6,-44.1333,6.08,K,
2133,06,03,24.7,+11.4051,6.08,A,
2146,06,06,22.5,+29.3045,6.08,M,
2230,06,16,19.0,+23.5812,6.08,G,
2509,06,47,01.5,-21.0056,6.08,B,
2686,07,06,52.3,-24.5738,6.08,K,
3290,08,23,55.2,+10.3755,6.08,M,
3739,09,23,59.5,-51.4414,6.08,A,
3908,09,51,59.6,-16.3205,6.08,K,
4034,10,16,09.1,-11.1212,6.08,K,
4154,10,35,10.5,-43.3953,6.08,G,
4634,12,11,04.9,-61.1639,6.08,F,
4762,12,30,04.3,+58.4603,6.08,G,
4821,12,41,16.0,-13.0049,6.08,F,
4832,12,42,49.6,-55.5650,6.08,B,
5096,13,31,15.8,+42.0622,6.08,K,
5324,14,15,01.3,-29.1655,6.08,A,
5656,15,13,19.2,-19.3851,6.08,A,
5728,15,23,12.3,+30.1716,6.08,G,
5976,16,03,45.7,+04.5912,6.08,G,
6035,16,11,28.7,+16.3956,6.08,A,
6203,16,40,51.4,+12.2342,6.08,A,
6292,16,55,02.1,+25.4350,6.08,G,
6342,17,03,58.0,+13.3403,6.08,K,
7836,20,30,18.0,+10.5345,6.08,A,
7903,20,39,10.6,+21.4902,6.08,A,
7917,20,40,36.2,+29.4819,6.08,A,
8231,21,31,09.6,+12.0815,6.08,B,
8273,21,39,28.1,-10.3437,6.08,K,
8310,21,44,08.3,+28.4435,6.08,G,
8312,21,42,45.4,+59.1616,6.08,K,
8493,22,12,52.9,+73.1826,6.08,K,
262,00,55,58.5,+27.1234,6.09,A,
578,01,59,25.9,+12.1741,6.09,A,
1029,03,25,57.4,+49.0715,6.09,B,
1224,03,57,01.7,+06.0224,6.09,A,
1277,04,08,15.3,+37.4340,6.09,K,
1295,04,12,31.4,+17.1639,6.09,K,
1365,04,18,40.0,-52.5136,6.09,F,
1434,04,33,24.9,+43.0350,6.09,F,
1450,04,34,14.2,-06.5016,6.09,K,
1600,04,58,59.4,+14.3234,6.09,B,
1701,05,13,31.6,+01.5805,6.09,A,
1772,05,21,16.9,-34.2043,6.09,B,
1884,05,36,52.4,+40.1056,6.09,G,
1978,05,45,01.9,+04.0029,6.09,g,
2176,06,11,36.6,+48.4240,6.09,A,
2206,06,11,13.5,-26.2856,6.09,A,
2664,07,04,47.1,-22.0156,6.09,K,
2710,07,11,51.3,+05.3917,6.09,A,
2785,07,19,02.0,-19.1649,6.09,F,
3111,07,56,57.9,-42.2422,6.09,K,
3493,08,48,04.9,-06.3331,6.09,K,
3889,09,49,50.1,+21.1046,6.09,A,
4136,10,31,56.6,-45.0410,6.09,B,
4315,11,05,34.0,-11.0520,6.09,F,
4425,11,28,18.2,-72.2828,6.09,B,
4723,12,25,18.4,-27.4457,6.09,K,
5088,13,30,25.7,-06.2813,6.09,F,
5240,14,00,32.8,-78.3524,6.09,B,
5375,14,22,38.7,-48.1913,6.09,B,
5428,14,33,09.6,-30.4251,6.09,K,
5436,14,30,46.1,+63.1108,6.09,F,
5539,14,54,42.4,-65.5929,6.09,B,
5583,14,58,52.8,-04.5921,6.09,F,
5913,15,53,34.9,+16.0430,6.09,F,
6061,16,15,51.5,-14.5057,6.09,A,
6179,16,38,01.6,-06.3217,6.09,A,
6193,16,41,36.2,-24.2805,6.09,F,
6298,16,58,52.4,-37.3716,6.09,A,
6363,17,04,49.8,+48.4815,6.09,K,
6384,17,14,13.2,-56.5318,6.09,M,
6413,17,16,42.8,-06.1442,6.09,K,
6632,17,51,11.0,-53.0750,6.09,B,Sometimes called Upsilon2  more often Nu2 Ara
6803,18,10,08.7,+16.2836,6.09,B,
7042,18,40,56.3,+62.4459,6.09,K,
7115,18,51,36.5,+36.3219,6.09,B,
7216,19,02,52.6,+19.3940,6.09,K,
7243,19,06,22.2,+08.1348,6.09,M,
7412,19,30,10.5,+02.5415,6.09,K,
7455,19,41,37.5,-65.5115,6.09,M,
